metric_score,metric_name,mol_prop,model_name,fold,split_type,task,AC_label,suffix
1.7786739450827,RMSE,CYP2D6,molbert,5,scaffold,reg,AC,
1.8929456258432094,RMSE,CYP2D6,grover_base,5,scaffold,reg,AC,
1.8941162806403977,RMSE,CYP2D6,grover_base_rdkit,5,scaffold,reg,AC,
1.4915343300953021,MAE,CYP2D6,RF,5,scaffold,reg,AC,
1.3952215829529695,MAE,CYP2D6,molbert,5,scaffold,reg,AC,
1.4905331922051723,MAE,CYP2D6,grover_base,5,scaffold,reg,AC,
1.4786931091424662,MAE,CYP2D6,grover_base_rdkit,5,scaffold,reg,AC,
-0.11823968661303219,R2,CYP2D6,RF,5,scaffold,reg,AC,
0.014232376428854887,R2,CYP2D6,molbert,5,scaffold,reg,AC,
-0.11649849764971898,R2,CYP2D6,grover_base,5,scaffold,reg,AC,
-0.11787987750474027,R2,CYP2D6,grover_base_rdkit,5,scaffold,reg,AC,
0.17600842252196297,Pearson_R,CYP2D6,RF,5,scaffold,reg,AC,
0.27632875887430774,Pearson_R,CYP2D6,molbert,5,scaffold,reg,AC,
0.13316761693003984,Pearson_R,CYP2D6,grover_base,5,scaffold,reg,AC,
0.32665768527322325,Pearson_R,CYP2D6,grover_base_rdkit,5,scaffold,reg,AC,
1.84943572222056,RMSE,CYP2D6,RF,6,scaffold,reg,AC,
1.9815878523298969,RMSE,CYP2D6,molbert,6,scaffold,reg,AC,
2.2349608217896035,RMSE,CYP2D6,grover_base,6,scaffold,reg,AC,
2.0351139596566186,RMSE,CYP2D6,grover_base_rdkit,6,scaffold,reg,AC,
1.5158322625921643,MAE,CYP2D6,RF,6,scaffold,reg,AC,
1.6779013592281113,MAE,CYP2D6,molbert,6,scaffold,reg,AC,
1.8734645423279355,MAE,CYP2D6,grover_base,6,scaffold,reg,AC,
1.6709067008945728,MAE,CYP2D6,grover_base_rdkit,6,scaffold,reg,AC,
-0.014047903130360861,R2,CYP2D6,RF,6,scaffold,reg,AC,
-0.1641438666817665,R2,CYP2D6,molbert,6,scaffold,reg,AC,
-0.4808798253401867,R2,CYP2D6,grover_base,6,scaffold,reg,AC,
-0.22788432207021514,R2,CYP2D6,grover_base_rdkit,6,scaffold,reg,AC,
0.36973010121095834,Pearson_R,CYP2D6,RF,6,scaffold,reg,AC,
0.330528771768653,Pearson_R,CYP2D6,molbert,6,scaffold,reg,AC,
0.11974427961327211,Pearson_R,CYP2D6,grover_base,6,scaffold,reg,AC,
0.21185744681096152,Pearson_R,CYP2D6,grover_base_rdkit,6,scaffold,reg,AC,
1.8750060951445602,RMSE,CYP2D6,RF,7,scaffold,reg,AC,
2.1312387873990883,RMSE,CYP2D6,molbert,7,scaffold,reg,AC,
2.2369871552092664,RMSE,CYP2D6,grover_base,7,scaffold,reg,AC,
2.10137954139848,RMSE,CYP2D6,grover_base_rdkit,7,scaffold,reg,AC,
1.3394422622705842,MAE,CYP2D6,RF,7,scaffold,reg,AC,
1.6534756250542513,MAE,CYP2D6,molbert,7,scaffold,reg,AC,
1.5653243619423403,MAE,CYP2D6,grover_base,7,scaffold,reg,AC,
1.4985932812213056,MAE,CYP2D6,grover_base_rdkit,7,scaffold,reg,AC,
0.22075886305601033,R2,CYP2D6,RF,7,scaffold,reg,AC,
-0.006771077567383266,R2,CYP2D6,molbert,7,scaffold,reg,AC,
-0.10915817477584633,R2,CYP2D6,grover_base,7,scaffold,reg,AC,
0.02124159820151239,R2,CYP2D6,grover_base_rdkit,7,scaffold,reg,AC,
0.5793473930187114,Pearson_R,CYP2D6,RF,7,scaffold,reg,AC,
0.13438726444106347,Pearson_R,CYP2D6,molbert,7,scaffold,reg,AC,
0.17982061635560703,Pearson_R,CYP2D6,grover_base,7,scaffold,reg,AC,
0.3346443377827711,Pearson_R,CYP2D6,grover_base_rdkit,7,scaffold,reg,AC,
1.7278759672511386,RMSE,CYP2D6,RF,8,scaffold,reg,AC,
1.7336308615420053,RMSE,CYP2D6,molbert,8,scaffold,reg,AC,
2.0407451941960963,RMSE,CYP2D6,grover_base,8,scaffold,reg,AC,
1.725199890128723,RMSE,CYP2D6,grover_base_rdkit,8,scaffold,reg,AC,
1.4493182766580075,MAE,CYP2D6,RF,8,scaffold,reg,AC,
1.358705703155711,MAE,CYP2D6,molbert,8,scaffold,reg,AC,
1.6079104324703601,MAE,CYP2D6,grover_base,8,scaffold,reg,AC,
1.3965219824245863,MAE,CYP2D6,grover_base_rdkit,8,scaffold,reg,AC,
0.2226350952542242,R2,CYP2D6,RF,8,scaffold,reg,AC,
0.21744825352552832,R2,CYP2D6,molbert,8,scaffold,reg,AC,
-0.08436968172838943,R2,CYP2D6,grover_base,8,scaffold,reg,AC,
0.22504114468810632,R2,CYP2D6,grover_base_rdkit,8,scaffold,reg,AC,
0.5176965719469881,Pearson_R,CYP2D6,RF,8,scaffold,reg,AC,
0.4930409992740077,Pearson_R,CYP2D6,molbert,8,scaffold,reg,AC,
0.3442998798937549,Pearson_R,CYP2D6,grover_base,8,scaffold,reg,AC,
0.5322521836642754,Pearson_R,CYP2D6,grover_base_rdkit,8,scaffold,reg,AC,
1.5393434616652089,RMSE,CYP2D6,RF,9,scaffold,reg,AC,
1.608290921014434,RMSE,CYP2D6,molbert,9,scaffold,reg,AC,
1.6822019236717756,RMSE,CYP2D6,grover_base,9,scaffold,reg,AC,
1.7155236193015129,RMSE,CYP2D6,grover_base_rdkit,9,scaffold,reg,AC,
1.2812524696825665,MAE,CYP2D6,RF,9,scaffold,reg,AC,
1.3436350719452246,MAE,CYP2D6,molbert,9,scaffold,reg,AC,
1.3503893593766347,MAE,CYP2D6,grover_base,9,scaffold,reg,AC,
1.446217665649409,MAE,CYP2D6,grover_base_rdkit,9,scaffold,reg,AC,
0.16153591812968393,R2,CYP2D6,RF,9,scaffold,reg,AC,
0.08474391449420926,R2,CYP2D6,molbert,9,scaffold,reg,AC,
-0.0013125301289544922,R2,CYP2D6,grover_base,9,scaffold,reg,AC,
-0.04137417607464,R2,CYP2D6,grover_base_rdkit,9,scaffold,reg,AC,
0.590259078061325,Pearson_R,CYP2D6,RF,9,scaffold,reg,AC,
0.41908502132944336,Pearson_R,CYP2D6,molbert,9,scaffold,reg,AC,
0.27550110377325476,Pearson_R,CYP2D6,grover_base,9,scaffold,reg,AC,
0.1450422009109878,Pearson_R,CYP2D6,grover_base_rdkit,9,scaffold,reg,AC,
1.50821879086329,RMSE,CYP2D6,RF,10,scaffold,reg,AC,
1.4060256273983067,RMSE,CYP2D6,molbert,10,scaffold,reg,AC,
1.661874158296332,RMSE,CYP2D6,grover_base,10,scaffold,reg,AC,
1.5396600578343196,RMSE,CYP2D6,grover_base_rdkit,10,scaffold,reg,AC,
1.2879897648579768,MAE,CYP2D6,RF,10,scaffold,reg,AC,
1.2051715900975195,MAE,CYP2D6,molbert,10,scaffold,reg,AC,
1.4773305865435409,MAE,CYP2D6,grover_base,10,scaffold,reg,AC,
1.2758621248618924,MAE,CYP2D6,grover_base_rdkit,10,scaffold,reg,AC,
0.11133328988421953,R2,CYP2D6,RF,10,scaffold,reg,AC,
0.22768104774660258,R2,CYP2D6,molbert,10,scaffold,reg,AC,
-0.07896283674674343,R2,CYP2D6,grover_base,10,scaffold,reg,AC,
0.07389569372719895,R2,CYP2D6,grover_base_rdkit,10,scaffold,reg,AC,
0.3829344481355044,Pearson_R,CYP2D6,RF,10,scaffold,reg,AC,
0.4918399067137155,Pearson_R,CYP2D6,molbert,10,scaffold,reg,AC,
0.09605162599215038,Pearson_R,CYP2D6,grover_base,10,scaffold,reg,AC,
0.3135867655107585,Pearson_R,CYP2D6,grover_base_rdkit,10,scaffold,reg,AC,
1.9689614742698203,RMSE,CYP2D6,RF,11,scaffold,reg,AC,
1.958650324211017,RMSE,CYP2D6,molbert,11,scaffold,reg,AC,
1.9668748174080113,RMSE,CYP2D6,grover_base,11,scaffold,reg,AC,
1.954774205655297,RMSE,CYP2D6,grover_base_rdkit,11,scaffold,reg,AC,
1.6463404081758584,MAE,CYP2D6,RF,11,scaffold,reg,AC,
1.661005281418331,MAE,CYP2D6,molbert,11,scaffold,reg,AC,
1.6765464466641138,MAE,CYP2D6,grover_base,11,scaffold,reg,AC,
1.6757808779590952,MAE,CYP2D6,grover_base_rdkit,11,scaffold,reg,AC,
0.08483534242779767,R2,CYP2D6,RF,11,scaffold,reg,AC,
0.094395384589405,R2,CYP2D6,molbert,11,scaffold,reg,AC,
0.08677405249957126,R2,CYP2D6,grover_base,11,scaffold,reg,AC,
0.09797618879727621,R2,CYP2D6,grover_base_rdkit,11,scaffold,reg,AC,
0.3547590365001837,Pearson_R,CYP2D6,RF,11,scaffold,reg,AC,
0.3877728757485098,Pearson_R,CYP2D6,molbert,11,scaffold,reg,AC,
0.33017761073828245,Pearson_R,CYP2D6,grover_base,11,scaffold,reg,AC,
0.3665629842709225,Pearson_R,CYP2D6,grover_base_rdkit,11,scaffold,reg,AC,
2.0865410984056236,RMSE,CYP2D6,RF,12,scaffold,reg,AC,
2.3988398602845336,RMSE,CYP2D6,molbert,12,scaffold,reg,AC,
2.4497197004540223,RMSE,CYP2D6,grover_base,12,scaffold,reg,AC,
2.440039312672411,RMSE,CYP2D6,grover_base_rdkit,12,scaffold,reg,AC,
1.651619722343229,MAE,CYP2D6,RF,12,scaffold,reg,AC,
1.9551572927940022,MAE,CYP2D6,molbert,12,scaffold,reg,AC,
1.9838442915950587,MAE,CYP2D6,grover_base,12,scaffold,reg,AC,
2.0303041576758734,MAE,CYP2D6,grover_base_rdkit,12,scaffold,reg,AC,
0.42507655962640845,R2,CYP2D6,RF,12,scaffold,reg,AC,
0.24009615770556558,R2,CYP2D6,molbert,12,scaffold,reg,AC,
0.20751889077860575,R2,CYP2D6,grover_base,12,scaffold,reg,AC,
0.2137697013749048,R2,CYP2D6,grover_base_rdkit,12,scaffold,reg,AC,
0.758221911218321,Pearson_R,CYP2D6,RF,12,scaffold,reg,AC,
0.5730755302745396,Pearson_R,CYP2D6,molbert,12,scaffold,reg,AC,
0.6417918926860504,Pearson_R,CYP2D6,grover_base,12,scaffold,reg,AC,
0.6834248770402553,Pearson_R,CYP2D6,grover_base_rdkit,12,scaffold,reg,AC,
2.038031309717928,RMSE,CYP2D6,RF,13,scaffold,reg,AC,
2.280602800842875,RMSE,CYP2D6,molbert,13,scaffold,reg,AC,
2.1895648165772585,RMSE,CYP2D6,grover_base,13,scaffold,reg,AC,
2.2707233439976644,RMSE,CYP2D6,grover_base_rdkit,13,scaffold,reg,AC,
1.5947445433783258,MAE,CYP2D6,RF,13,scaffold,reg,AC,
1.800676549485037,MAE,CYP2D6,molbert,13,scaffold,reg,AC,
1.7108725122282131,MAE,CYP2D6,grover_base,13,scaffold,reg,AC,
1.8182057769799653,MAE,CYP2D6,grover_base_rdkit,13,scaffold,reg,AC,
0.2844437941688921,R2,CYP2D6,RF,13,scaffold,reg,AC,
0.1039724598229016,R2,CYP2D6,molbert,13,scaffold,reg,AC,
0.17408061193021462,R2,CYP2D6,grover_base,13,scaffold,reg,AC,
0.11171874255846537,R2,CYP2D6,grover_base_rdkit,13,scaffold,reg,AC,
0.6717730257786003,Pearson_R,CYP2D6,RF,13,scaffold,reg,AC,
0.5125423619494558,Pearson_R,CYP2D6,molbert,13,scaffold,reg,AC,
0.47426269338583377,Pearson_R,CYP2D6,grover_base,13,scaffold,reg,AC,
0.40848198465750024,Pearson_R,CYP2D6,grover_base_rdkit,13,scaffold,reg,AC,
2.071334047915446,RMSE,CYP2D6,RF,14,scaffold,reg,AC,
2.1074756642247947,RMSE,CYP2D6,molbert,14,scaffold,reg,AC,
2.39280239036725,RMSE,CYP2D6,grover_base,14,scaffold,reg,AC,
2.213323143267257,RMSE,CYP2D6,grover_base_rdkit,14,scaffold,reg,AC,
1.6406330748316662,MAE,CYP2D6,RF,14,scaffold,reg,AC,
1.7402547464184834,MAE,CYP2D6,molbert,14,scaffold,reg,AC,
1.8980371288530582,MAE,CYP2D6,grover_base,14,scaffold,reg,AC,
1.8090164505855437,MAE,CYP2D6,grover_base_rdkit,14,scaffold,reg,AC,
0.18805924316608003,R2,CYP2D6,RF,14,scaffold,reg,AC,
0.15947779150146846,R2,CYP2D6,molbert,14,scaffold,reg,AC,
-0.08352197036721387,R2,CYP2D6,grover_base,14,scaffold,reg,AC,
0.07292748766924573,R2,CYP2D6,grover_base_rdkit,14,scaffold,reg,AC,
0.4651336037188312,Pearson_R,CYP2D6,RF,14,scaffold,reg,AC,
0.42348756180441727,Pearson_R,CYP2D6,molbert,14,scaffold,reg,AC,
0.01703782493580603,Pearson_R,CYP2D6,grover_base,14,scaffold,reg,AC,
0.2730866838321251,Pearson_R,CYP2D6,grover_base_rdkit,14,scaffold,reg,AC,
1.7821352862076563,RMSE,CYP2D6,RF,15,scaffold,reg,AC,
2.006958926403062,RMSE,CYP2D6,molbert,15,scaffold,reg,AC,
1.956130006273372,RMSE,CYP2D6,grover_base,15,scaffold,reg,AC,
1.9524478308512196,RMSE,CYP2D6,grover_base_rdkit,15,scaffold,reg,AC,
1.2881837492877664,MAE,CYP2D6,RF,15,scaffold,reg,AC,
1.4874167692310492,MAE,CYP2D6,molbert,15,scaffold,reg,AC,
1.466776007656174,MAE,CYP2D6,grover_base,15,scaffold,reg,AC,
1.4743841340805663,MAE,CYP2D6,grover_base_rdkit,15,scaffold,reg,AC,
0.17653548183935974,R2,CYP2D6,RF,15,scaffold,reg,AC,
-0.04433668440851157,R2,CYP2D6,molbert,15,scaffold,reg,AC,
0.00789192997218946,R2,CYP2D6,grover_base,15,scaffold,reg,AC,
0.01162345872328896,R2,CYP2D6,grover_base_rdkit,15,scaffold,reg,AC,
0.6255150457883112,Pearson_R,CYP2D6,RF,15,scaffold,reg,AC,
0.08119015693422112,Pearson_R,CYP2D6,molbert,15,scaffold,reg,AC,
0.590782728994906,Pearson_R,CYP2D6,grover_base,15,scaffold,reg,AC,
0.4158119287512832,Pearson_R,CYP2D6,grover_base_rdkit,15,scaffold,reg,AC,
1.6227180208680987,RMSE,CYP2D6,RF,16,scaffold,reg,AC,
1.59154758532566,RMSE,CYP2D6,molbert,16,scaffold,reg,AC,
1.6577759469141233,RMSE,CYP2D6,grover_base,16,scaffold,reg,AC,
1.5293952963638973,RMSE,CYP2D6,grover_base_rdkit,16,scaffold,reg,AC,
1.3405258606858341,MAE,CYP2D6,RF,16,scaffold,reg,AC,
1.3184457304296564,MAE,CYP2D6,molbert,16,scaffold,reg,AC,
1.3627502223640586,MAE,CYP2D6,grover_base,16,scaffold,reg,AC,
1.1810457883631515,MAE,CYP2D6,grover_base_rdkit,16,scaffold,reg,AC,
-0.02166190717385441,R2,CYP2D6,RF,16,scaffold,reg,AC,
0.0037332643931166087,R2,CYP2D6,molbert,16,scaffold,reg,AC,
-0.06628365182723939,R2,CYP2D6,grover_base,16,scaffold,reg,AC,
0.09247085125353038,R2,CYP2D6,grover_base_rdkit,16,scaffold,reg,AC,
0.23015950529063633,Pearson_R,CYP2D6,RF,16,scaffold,reg,AC,
0.27291758287348383,Pearson_R,CYP2D6,molbert,16,scaffold,reg,AC,
0.2547394170953337,Pearson_R,CYP2D6,grover_base,16,scaffold,reg,AC,
0.3376294145457685,Pearson_R,CYP2D6,grover_base_rdkit,16,scaffold,reg,AC,
1.9770439596388132,RMSE,CYP2D6,RF,17,scaffold,reg,AC,
1.955780862713031,RMSE,CYP2D6,molbert,17,scaffold,reg,AC,
2.475230274288324,RMSE,CYP2D6,grover_base,17,scaffold,reg,AC,
2.3202629942006667,RMSE,CYP2D6,grover_base_rdkit,17,scaffold,reg,AC,
1.5990942888244513,MAE,CYP2D6,RF,17,scaffold,reg,AC,
1.5874210605534285,MAE,CYP2D6,molbert,17,scaffold,reg,AC,
2.033907440188713,MAE,CYP2D6,grover_base,17,scaffold,reg,AC,
1.9041552824671957,MAE,CYP2D6,grover_base_rdkit,17,scaffold,reg,AC,
-0.09886656622473722,R2,CYP2D6,RF,17,scaffold,reg,AC,
-0.07535707684002935,R2,CYP2D6,molbert,17,scaffold,reg,AC,
-0.7224377069417789,R2,CYP2D6,grover_base,17,scaffold,reg,AC,
-0.5135150192454061,R2,CYP2D6,grover_base_rdkit,17,scaffold,reg,AC,
0.3927689694972964,Pearson_R,CYP2D6,RF,17,scaffold,reg,AC,
0.42188148665978603,Pearson_R,CYP2D6,molbert,17,scaffold,reg,AC,
0.4839082376568865,Pearson_R,CYP2D6,grover_base,17,scaffold,reg,AC,
0.4801828194401454,Pearson_R,CYP2D6,grover_base_rdkit,17,scaffold,reg,AC,
2.495778677873995,RMSE,CYP2D6,RF,18,scaffold,reg,AC,
3.070806329687517,RMSE,CYP2D6,molbert,18,scaffold,reg,AC,
2.528386957100997,RMSE,CYP2D6,grover_base,18,scaffold,reg,AC,
2.8981140253760205,RMSE,CYP2D6,grover_base_rdkit,18,scaffold,reg,AC,
1.8819893823864995,MAE,CYP2D6,RF,18,scaffold,reg,AC,
2.0580466405325537,MAE,CYP2D6,molbert,18,scaffold,reg,AC,
1.8463602773245023,MAE,CYP2D6,grover_base,18,scaffold,reg,AC,
2.038255461071123,MAE,CYP2D6,grover_base_rdkit,18,scaffold,reg,AC,
0.1973259477994711,R2,CYP2D6,RF,18,scaffold,reg,AC,
-0.21515577245604756,R2,CYP2D6,molbert,18,scaffold,reg,AC,
0.1762144564533621,R2,CYP2D6,grover_base,18,scaffold,reg,AC,
-0.08232582471049343,R2,CYP2D6,grover_base_rdkit,18,scaffold,reg,AC,
0.5167562093483258,Pearson_R,CYP2D6,RF,18,scaffold,reg,AC,
-0.2473474564643257,Pearson_R,CYP2D6,molbert,18,scaffold,reg,AC,
0.5030318544256729,Pearson_R,CYP2D6,grover_base,18,scaffold,reg,AC,
0.4582661705971163,Pearson_R,CYP2D6,grover_base_rdkit,18,scaffold,reg,AC,
1.9122427036635,RMSE,CYP2D6,RF,19,scaffold,reg,AC,
1.791891822733496,RMSE,CYP2D6,molbert,19,scaffold,reg,AC,
1.9172618617860218,RMSE,CYP2D6,grover_base,19,scaffold,reg,AC,
1.8807482872824162,RMSE,CYP2D6,grover_base_rdkit,19,scaffold,reg,AC,
1.5879445105885943,MAE,CYP2D6,RF,19,scaffold,reg,AC,
1.4632242752717486,MAE,CYP2D6,molbert,19,scaffold,reg,AC,
1.6212498938800124,MAE,CYP2D6,grover_base,19,scaffold,reg,AC,
1.5544201544610168,MAE,CYP2D6,grover_base_rdkit,19,scaffold,reg,AC,
0.13613323563834312,R2,CYP2D6,RF,19,scaffold,reg,AC,
0.24144980504820468,R2,CYP2D6,molbert,19,scaffold,reg,AC,
0.13159241643857822,R2,CYP2D6,grover_base,19,scaffold,reg,AC,
0.16435447723900054,R2,CYP2D6,grover_base_rdkit,19,scaffold,reg,AC,
0.6078941266996218,Pearson_R,CYP2D6,RF,19,scaffold,reg,AC,
0.6315252891860714,Pearson_R,CYP2D6,molbert,19,scaffold,reg,AC,
0.5218267889434149,Pearson_R,CYP2D6,grover_base,19,scaffold,reg,AC,
0.5093737627823626,Pearson_R,CYP2D6,grover_base_rdkit,19,scaffold,reg,AC,
1.5891305281158126,RMSE,CYP2D6,RF,20,scaffold,reg,AC,
1.6438226173447348,RMSE,CYP2D6,molbert,20,scaffold,reg,AC,
1.7246941569507321,RMSE,CYP2D6,grover_base,20,scaffold,reg,AC,
1.7111128844403152,RMSE,CYP2D6,grover_base_rdkit,20,scaffold,reg,AC,
1.2129362026591428,MAE,CYP2D6,RF,20,scaffold,reg,AC,
1.29029649111067,MAE,CYP2D6,molbert,20,scaffold,reg,AC,
1.356577097063905,MAE,CYP2D6,grover_base,20,scaffold,reg,AC,
1.3588510934205438,MAE,CYP2D6,grover_base_rdkit,20,scaffold,reg,AC,
0.12998906350854156,R2,CYP2D6,RF,20,scaffold,reg,AC,
0.06907331303480868,R2,CYP2D6,molbert,20,scaffold,reg,AC,
-0.024777908173464036,R2,CYP2D6,grover_base,20,scaffold,reg,AC,
-0.008702026560020615,R2,CYP2D6,grover_base_rdkit,20,scaffold,reg,AC,
0.46989179820588367,Pearson_R,CYP2D6,RF,20,scaffold,reg,AC,
0.33183750010043733,Pearson_R,CYP2D6,molbert,20,scaffold,reg,AC,
0.11421891635326617,Pearson_R,CYP2D6,grover_base,20,scaffold,reg,AC,
0.34568881187994693,Pearson_R,CYP2D6,grover_base_rdkit,20,scaffold,reg,AC,
1.8987580581503194,RMSE,CYP2D6,RF,21,scaffold,reg,AC,
1.8602433409236236,RMSE,CYP2D6,molbert,21,scaffold,reg,AC,
1.916161716423529,RMSE,CYP2D6,grover_base,21,scaffold,reg,AC,
1.853788380268207,RMSE,CYP2D6,grover_base_rdkit,21,scaffold,reg,AC,
1.4376518083463825,MAE,CYP2D6,RF,21,scaffold,reg,AC,
1.434116334878667,MAE,CYP2D6,molbert,21,scaffold,reg,AC,
1.4872729842282941,MAE,CYP2D6,grover_base,21,scaffold,reg,AC,
1.4413065676613928,MAE,CYP2D6,grover_base_rdkit,21,scaffold,reg,AC,
0.27415152789553976,R2,CYP2D6,RF,21,scaffold,reg,AC,
0.3032993288844251,R2,CYP2D6,molbert,21,scaffold,reg,AC,
0.2607845674276751,R2,CYP2D6,grover_base,21,scaffold,reg,AC,
0.30812598762292065,R2,CYP2D6,grover_base_rdkit,21,scaffold,reg,AC,
0.6240104919178083,Pearson_R,CYP2D6,RF,21,scaffold,reg,AC,
0.5606747157094718,Pearson_R,CYP2D6,molbert,21,scaffold,reg,AC,
0.5856209310576098,Pearson_R,CYP2D6,grover_base,21,scaffold,reg,AC,
0.6010960392442186,Pearson_R,CYP2D6,grover_base_rdkit,21,scaffold,reg,AC,
1.782452273441321,RMSE,CYP2D6,RF,22,scaffold,reg,AC,
1.8127787918758382,RMSE,CYP2D6,molbert,22,scaffold,reg,AC,
1.9056382058409496,RMSE,CYP2D6,grover_base,22,scaffold,reg,AC,
1.66857286792313,RMSE,CYP2D6,grover_base_rdkit,22,scaffold,reg,AC,
1.3667168685621318,MAE,CYP2D6,RF,22,scaffold,reg,AC,
1.4421247860578177,MAE,CYP2D6,molbert,22,scaffold,reg,AC,
1.4935181733359155,MAE,CYP2D6,grover_base,22,scaffold,reg,AC,
1.3554496851472995,MAE,CYP2D6,grover_base_rdkit,22,scaffold,reg,AC,
0.20017739126857004,R2,CYP2D6,RF,22,scaffold,reg,AC,
0.17272959045672598,R2,CYP2D6,molbert,22,scaffold,reg,AC,
0.08580517466583237,R2,CYP2D6,grover_base,22,scaffold,reg,AC,
0.2991126674842335,R2,CYP2D6,grover_base_rdkit,22,scaffold,reg,AC,
0.5375652023180799,Pearson_R,CYP2D6,RF,22,scaffold,reg,AC,
0.48286758731196977,Pearson_R,CYP2D6,molbert,22,scaffold,reg,AC,
0.48867308796703923,Pearson_R,CYP2D6,grover_base,22,scaffold,reg,AC,
0.6075219507868324,Pearson_R,CYP2D6,grover_base_rdkit,22,scaffold,reg,AC,
1.840653496117987,RMSE,CYP2D6,RF,23,scaffold,reg,AC,
1.9311507256191884,RMSE,CYP2D6,molbert,23,scaffold,reg,AC,
2.023627045711109,RMSE,CYP2D6,grover_base,23,scaffold,reg,AC,
1.9900013839484596,RMSE,CYP2D6,grover_base_rdkit,23,scaffold,reg,AC,
1.5046591921493548,MAE,CYP2D6,RF,23,scaffold,reg,AC,
1.5539370016207834,MAE,CYP2D6,molbert,23,scaffold,reg,AC,
1.692219007649798,MAE,CYP2D6,grover_base,23,scaffold,reg,AC,
1.6412778983388698,MAE,CYP2D6,grover_base_rdkit,23,scaffold,reg,AC,
0.27741761082209315,R2,CYP2D6,RF,23,scaffold,reg,AC,
0.20461822171498623,R2,CYP2D6,molbert,23,scaffold,reg,AC,
0.12661798846193706,R2,CYP2D6,grover_base,23,scaffold,reg,AC,
0.15540199846886238,R2,CYP2D6,grover_base_rdkit,23,scaffold,reg,AC,
0.5366360308230299,Pearson_R,CYP2D6,RF,23,scaffold,reg,AC,
0.5040134468432026,Pearson_R,CYP2D6,molbert,23,scaffold,reg,AC,
0.4232323064981259,Pearson_R,CYP2D6,grover_base,23,scaffold,reg,AC,
0.4320421295296808,Pearson_R,CYP2D6,grover_base_rdkit,23,scaffold,reg,AC,
1.465092818369152,RMSE,CYP2D6,RF,24,scaffold,reg,AC,
1.5009362206964583,RMSE,CYP2D6,molbert,24,scaffold,reg,AC,
1.9265060919174535,RMSE,CYP2D6,grover_base,24,scaffold,reg,AC,
1.330164338960371,RMSE,CYP2D6,grover_base_rdkit,24,scaffold,reg,AC,
1.196469470541218,MAE,CYP2D6,RF,24,scaffold,reg,AC,
1.2155591087620623,MAE,CYP2D6,molbert,24,scaffold,reg,AC,
1.6675999636428431,MAE,CYP2D6,grover_base,24,scaffold,reg,AC,
1.066506425867647,MAE,CYP2D6,grover_base_rdkit,24,scaffold,reg,AC,
0.3825058089311626,R2,CYP2D6,RF,24,scaffold,reg,AC,
0.3519222941480403,R2,CYP2D6,molbert,24,scaffold,reg,AC,
-0.06768556390891245,R2,CYP2D6,grover_base,24,scaffold,reg,AC,
0.49100537258519306,R2,CYP2D6,grover_base_rdkit,24,scaffold,reg,AC,
0.8040948434823199,Pearson_R,CYP2D6,RF,24,scaffold,reg,AC,
0.667597381689635,Pearson_R,CYP2D6,molbert,24,scaffold,reg,AC,
0.7195089270382873,Pearson_R,CYP2D6,grover_base,24,scaffold,reg,AC,
0.712860939766568,Pearson_R,CYP2D6,grover_base_rdkit,24,scaffold,reg,AC,
1.973135018901963,RMSE,CYP2D6,RF,25,scaffold,reg,AC,
1.9510549998411695,RMSE,CYP2D6,molbert,25,scaffold,reg,AC,
2.1374931550096483,RMSE,CYP2D6,grover_base,25,scaffold,reg,AC,
2.1455509412677403,RMSE,CYP2D6,grover_base_rdkit,25,scaffold,reg,AC,
1.486479140390133,MAE,CYP2D6,RF,25,scaffold,reg,AC,
1.5139988378302063,MAE,CYP2D6,molbert,25,scaffold,reg,AC,
1.7139706063490996,MAE,CYP2D6,grover_base,25,scaffold,reg,AC,
1.6899270981995715,MAE,CYP2D6,grover_base_rdkit,25,scaffold,reg,AC,
0.20185547021737626,R2,CYP2D6,RF,25,scaffold,reg,AC,
0.21961850565103957,R2,CYP2D6,molbert,25,scaffold,reg,AC,
0.06334986967633538,R2,CYP2D6,grover_base,25,scaffold,reg,AC,
0.056274710396651106,R2,CYP2D6,grover_base_rdkit,25,scaffold,reg,AC,
0.6919168407107921,Pearson_R,CYP2D6,RF,25,scaffold,reg,AC,
0.5846402361163652,Pearson_R,CYP2D6,molbert,25,scaffold,reg,AC,
0.43120558518030777,Pearson_R,CYP2D6,grover_base,25,scaffold,reg,AC,
0.5395429110744143,Pearson_R,CYP2D6,grover_base_rdkit,25,scaffold,reg,AC,
1.7215632775762344,RMSE,CYP2D6,RF,26,scaffold,reg,AC,
1.830208178407379,RMSE,CYP2D6,molbert,26,scaffold,reg,AC,
1.9017861519919632,RMSE,CYP2D6,grover_base,26,scaffold,reg,AC,
1.826581098597887,RMSE,CYP2D6,grover_base_rdkit,26,scaffold,reg,AC,
1.112624304547988,MAE,CYP2D6,RF,26,scaffold,reg,AC,
1.4033608425602873,MAE,CYP2D6,molbert,26,scaffold,reg,AC,
1.3491119254459447,MAE,CYP2D6,grover_base,26,scaffold,reg,AC,
1.2642574442727015,MAE,CYP2D6,grover_base_rdkit,26,scaffold,reg,AC,
0.20148152913808604,R2,CYP2D6,RF,26,scaffold,reg,AC,
0.09751505819660988,R2,CYP2D6,molbert,26,scaffold,reg,AC,
0.025543745471323986,R2,CYP2D6,grover_base,26,scaffold,reg,AC,
0.10108856612310291,R2,CYP2D6,grover_base_rdkit,26,scaffold,reg,AC,
