mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
0.46291781398375176,0.28345379125572706,scaffold,physchem,MDR1,SVM,BEDROC
4.204564908281537,2.3390982240127585,scaffold,physchem,MDR1,SVM,EF
0.9246862451094203,0.10976487782772797,scaffold,atomPairs,MDR1,SVM,AUROC
0.7337728330136664,0.23451621927435054,scaffold,atomPairs,MDR1,SVM,AUPRC
0.5500108876263913,0.2696386332519602,scaffold,atomPairs,MDR1,SVM,Precision_PPV
0.9825843973028356,0.013573625860224136,scaffold,atomPairs,MDR1,SVM,Precision_NPV
0.602749080502697,0.2585628952478763,scaffold,atomPairs,MDR1,SVM,MCC
0.5826758822266267,0.26504852089587594,scaffold,atomPairs,MDR1,SVM,Cohen_Kappa
0.543268569011767,0.25029337066957263,scaffold,atomPairs,MDR1,SVM,BEDROC
5.272866422112227,2.4857021268166135,scaffold,atomPairs,MDR1,SVM,EF
0.9066117430007594,0.16317796639381288,scaffold,morganBits,MDR1,XGBoost,AUROC
0.8027358363870873,0.2250175517625916,scaffold,morganBits,MDR1,XGBoost,AUPRC
0.7569530082611042,0.26187065187411396,scaffold,morganBits,MDR1,XGBoost,Precision_PPV
0.9819143176703309,0.016436301884117318,scaffold,morganBits,MDR1,XGBoost,Precision_NPV
0.7164071168727915,0.23275614083027035,scaffold,morganBits,MDR1,XGBoost,MCC
0.7025032731103172,0.2374754305335125,scaffold,morganBits,MDR1,XGBoost,Cohen_Kappa
0.695038111661016,0.26035816943680967,scaffold,morganBits,MDR1,XGBoost,BEDROC
6.384236929518203,2.2117723502582627,scaffold,morganBits,MDR1,XGBoost,EF
0.9449120478001939,0.10918534539178143,scaffold,morganCounts,MDR1,XGBoost,AUROC
0.808643936479501,0.22747036011396668,scaffold,morganCounts,MDR1,XGBoost,AUPRC
0.6713990075764121,0.29651427248533857,scaffold,morganCounts,MDR1,XGBoost,Precision_PPV
0.9850655744791953,0.014908382238017685,scaffold,morganCounts,MDR1,XGBoost,Precision_NPV
0.6938894732752355,0.26112634624281544,scaffold,morganCounts,MDR1,XGBoost,MCC
0.6805354481665861,0.26834615815134344,scaffold,morganCounts,MDR1,XGBoost,Cohen_Kappa
0.670426959843967,0.2639522019947909,scaffold,morganCounts,MDR1,XGBoost,BEDROC
6.402375370518962,2.398475580410379,scaffold,morganCounts,MDR1,XGBoost,EF
0.9412866400844623,0.08945717848609082,scaffold,maccs,MDR1,XGBoost,AUROC
0.7837114431828822,0.22009360397992686,scaffold,maccs,MDR1,XGBoost,AUPRC
0.6439948622276886,0.3188867722436418,scaffold,maccs,MDR1,XGBoost,Precision_PPV
0.9837472064360535,0.010076563230200664,scaffold,maccs,MDR1,XGBoost,Precision_NPV
0.6688709299621666,0.28016429014394617,scaffold,maccs,MDR1,XGBoost,MCC
0.6541865803366836,0.2931157291725923,scaffold,maccs,MDR1,XGBoost,Cohen_Kappa
0.6509423382773973,0.3059000547766378,scaffold,maccs,MDR1,XGBoost,BEDROC
6.141254503646761,2.6151896530439735,scaffold,maccs,MDR1,XGBoost,EF
0.9294586374057163,0.1137546271822728,scaffold,rdkit2d,MDR1,XGBoost,AUROC
0.7847880137668487,0.2401047431787658,scaffold,rdkit2d,MDR1,XGBoost,AUPRC
0.5985934143293477,0.3271997177548825,scaffold,rdkit2d,MDR1,XGBoost,Precision_PPV
0.9858795142433127,0.007235382904320565,scaffold,rdkit2d,MDR1,XGBoost,Precision_NPV
0.6402149607254912,0.2920877074891396,scaffold,rdkit2d,MDR1,XGBoost,MCC
0.6187411986632161,0.3056097144582282,scaffold,rdkit2d,MDR1,XGBoost,Cohen_Kappa
0.6273720833809028,0.3044850704186564,scaffold,rdkit2d,MDR1,XGBoost,BEDROC
5.9199288860259625,2.483112565495888,scaffold,rdkit2d,MDR1,XGBoost,EF
0.8818534766037239,0.13742668544200967,scaffold,physchem,MDR1,XGBoost,AUROC
0.6930327026292268,0.23985117298766956,scaffold,physchem,MDR1,XGBoost,AUPRC
0.5332651008051891,0.2935044202419146,scaffold,physchem,MDR1,XGBoost,Precision_PPV
0.9774002505443111,0.013419855032773232,scaffold,physchem,MDR1,XGBoost,Precision_NPV
0.5550249852118995,0.24993140770392902,scaffold,physchem,MDR1,XGBoost,MCC
0.5289863822054609,0.25961336500726245,scaffold,physchem,MDR1,XGBoost,Cohen_Kappa
0.5199194090290851,0.25987166711138693,scaffold,physchem,MDR1,XGBoost,BEDROC
4.871261315068523,2.4597408293191636,scaffold,physchem,MDR1,XGBoost,EF
0.9447413542671222,0.07879730681047455,scaffold,atomPairs,MDR1,XGBoost,AUROC
0.7899414012080673,0.22499050191391604,scaffold,atomPairs,MDR1,XGBoost,AUPRC
0.6289163866367169,0.3252547864707581,scaffold,atomPairs,MDR1,XGBoost,Precision_PPV
0.9845419288782102,0.01495398737016986,scaffold,atomPairs,MDR1,XGBoost,Precision_NPV
0.6580051079377822,0.2821526415169203,scaffold,atomPairs,MDR1,XGBoost,MCC
0.6362143065844709,0.3036840227533924,scaffold,atomPairs,MDR1,XGBoost,Cohen_Kappa
0.6297020841958092,0.30488636104627437,scaffold,atomPairs,MDR1,XGBoost,BEDROC
5.884296901399304,2.5557449043812492,scaffold,atomPairs,MDR1,XGBoost,EF
0.5234061658416522,0.448155985548619,scaffold,SMILES,CYP2D6,MolBERT,AUROC
0.029249584848234613,0.024526679121496826,scaffold,SMILES,CYP2D6,MolBERT,AUPRC
0.02076823638120562,0.02323446249473574,scaffold,SMILES,CYP2D6,MolBERT,Precision_PPV
0.9785533926734845,0.041807229243572004,scaffold,SMILES,CYP2D6,MolBERT,Precision_NPV
0.0052041750953537615,0.1033329388702735,scaffold,SMILES,CYP2D6,MolBERT,MCC
0.016480696981884566,0.03392049589836102,scaffold,SMILES,CYP2D6,MolBERT,Cohen_Kappa
0.056787389952966616,0.08467192782490729,scaffold,SMILES,CYP2D6,MolBERT,BEDROC
0.9682539682539683,1.7679005659783857,scaffold,SMILES,CYP2D6,MolBERT,EF
0.437135319992707,0.43320340274666114,scaffold,Graph,CYP2D6,GROVER,AUROC
0.01936317244837208,0.016009698896988542,scaffold,Graph,CYP2D6,GROVER,AUPRC
