metric_score,metric_name,mol_rep,mol_prop,model_name,fold,split_type,task
0.4092661138581971,R2,maccs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.4772579681215885,R2,rdkit2d,CHEMBL244_Ki,SVM,0,fixed,moleculeace
-0.7577116753079369,R2,physchem,CHEMBL244_Ki,SVM,0,fixed,moleculeace
-0.4173619779540849,R2,atomPairs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.8465420282508991,Pearson_R,morganBits,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.8218358323251393,Pearson_R,morganCounts,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.656194758843348,Pearson_R,maccs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.6998063039354196,Pearson_R,rdkit2d,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.1447227493170169,Pearson_R,physchem,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.6093242250230275,Pearson_R,atomPairs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.7081896651107962,MAPE,morganBits,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.7302095242556504,MAPE,morganCounts,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.010231655730826,MAPE,maccs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.9373275015150239,MAPE,rdkit2d,CHEMBL244_Ki,SVM,0,fixed,moleculeace
1.5608646983049252,MAPE,physchem,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.9871993201157111,MAPE,atomPairs,CHEMBL244_Ki,SVM,0,fixed,moleculeace
0.9280764409122629,RMSE,morganBits,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.9070418904306214,RMSE,morganCounts,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
1.0050961897250321,RMSE,maccs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.9944594880052765,RMSE,rdkit2d,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
1.3183085687974436,RMSE,physchem,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.900725994737653,RMSE,atomPairs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7496526200768434,MAE,morganBits,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7256427487627456,MAE,morganCounts,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.8079073412482077,MAE,maccs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7824089902716117,MAE,rdkit2d,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
1.0908952494947517,MAE,physchem,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7133052403128549,MAE,atomPairs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.6862561395868889,R2,morganBits,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7003167782668307,R2,morganCounts,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.632021035856442,R2,maccs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.639768297468569,R2,rdkit2d,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.36694435000042136,R2,physchem,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7044757441261433,R2,atomPairs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.8380557462810108,Pearson_R,morganBits,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.8458887380492743,Pearson_R,morganCounts,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7992256561899185,Pearson_R,maccs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.8047916790044648,Pearson_R,rdkit2d,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.610494562311787,Pearson_R,physchem,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.8446894256427382,Pearson_R,atomPairs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7496526200768434,MAPE,morganBits,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7256427487627456,MAPE,morganCounts,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.8079073412482077,MAPE,maccs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7824089902716117,MAPE,rdkit2d,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
1.0908952494947517,MAPE,physchem,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7133052403128549,MAPE,atomPairs,CHEMBL244_Ki,XGBoost,0,fixed,moleculeace
0.7822662653604855,RMSE,morganBits,CHEMBL204_Ki,RF,0,fixed,moleculeace
