mean_metric_score,std_metric_score,split_type,mol_rep,mol_prop,model_name,metric_name
0.19627090483160253,0.24751510582178252,scaffold,morganBits,A2a,XGBoost,R2
0.5134204503011168,0.22920686239619875,scaffold,morganBits,A2a,XGBoost,Pearson_R
0.5897745987653263,0.16502367706053625,scaffold,morganBits,A2a,XGBoost,MAPE
0.8420175989229899,0.2154865612006886,scaffold,morganCounts,A2a,XGBoost,RMSE
0.6341173518875677,0.15775967507522223,scaffold,morganCounts,A2a,XGBoost,MAE
0.05788729967813889,0.35266286286920556,scaffold,morganCounts,A2a,XGBoost,R2
0.44963353661440103,0.25738717801200417,scaffold,morganCounts,A2a,XGBoost,Pearson_R
0.6341173518875677,0.15775967507522223,scaffold,morganCounts,A2a,XGBoost,MAPE
0.9357925028268514,0.2519039891213378,scaffold,maccs,A2a,XGBoost,RMSE
0.6991775420753725,0.1910755643065395,scaffold,maccs,A2a,XGBoost,MAE
-0.20457470003038672,0.5487721738744562,scaffold,maccs,A2a,XGBoost,R2
0.35829161005685994,0.2739138053530122,scaffold,maccs,A2a,XGBoost,Pearson_R
0.6991775420753725,0.1910755643065395,scaffold,maccs,A2a,XGBoost,MAPE
0.9658147250395229,0.21397586979546043,scaffold,rdkit2d,A2a,XGBoost,RMSE
0.7147811640255253,0.15715076976944725,scaffold,rdkit2d,A2a,XGBoost,MAE
-0.23886398819643742,0.3889941233538371,scaffold,rdkit2d,A2a,XGBoost,R2
0.3139586918575367,0.25440404723065874,scaffold,rdkit2d,A2a,XGBoost,Pearson_R
0.7147811640255253,0.15715076976944725,scaffold,rdkit2d,A2a,XGBoost,MAPE
0.959177843508239,0.2581782162822353,scaffold,physchem,A2a,XGBoost,RMSE
0.7200532791573051,0.16962755273809918,scaffold,physchem,A2a,XGBoost,MAE
-0.28701745062316536,0.5822899520486825,scaffold,physchem,A2a,XGBoost,R2
0.2690760927296677,0.3481802373384884,scaffold,physchem,A2a,XGBoost,Pearson_R
0.7200532791573051,0.16962755273809918,scaffold,physchem,A2a,XGBoost,MAPE
0.8084927630024267,0.191981881468531,scaffold,atomPairs,A2a,XGBoost,RMSE
0.6168272305144471,0.14346382449823902,scaffold,atomPairs,A2a,XGBoost,MAE
0.10821704422523472,0.40617174625119606,scaffold,atomPairs,A2a,XGBoost,R2
0.5167036049483121,0.23696567951119243,scaffold,atomPairs,A2a,XGBoost,Pearson_R
0.6168272305144471,0.14346382449823902,scaffold,atomPairs,A2a,XGBoost,MAPE
2.8565954898562844,0.40494202984086336,scaffold,SMILES,ABL1,MolBERT,RMSE
2.4866812100516196,0.3850438112993501,scaffold,SMILES,ABL1,MolBERT,MAE
-5.942318412138747,1.6121141312199685,scaffold,SMILES,ABL1,MolBERT,R2
-0.010635062656531687,0.16307253677196723,scaffold,SMILES,ABL1,MolBERT,Pearson_R
2.4866812100516196,0.3850438112993501,scaffold,SMILES,ABL1,MolBERT,MAPE
1.0653709203950619,0.18055910765172106,scaffold,Graph,ABL1,GROVER,RMSE
0.865230582540976,0.15460032973453436,scaffold,Graph,ABL1,GROVER,MAE
0.046343375533380346,0.2030336775367686,scaffold,Graph,ABL1,GROVER,R2
0.3431720542595558,0.23355989518445283,scaffold,Graph,ABL1,GROVER,Pearson_R
0.865230582540976,0.15460032973453436,scaffold,Graph,ABL1,GROVER,MAPE
1.05097986235636,0.2067974160091715,scaffold,Graph,ABL1,GROVER_RDKit,RMSE
0.8513181847402771,0.1871102040603611,scaffold,Graph,ABL1,GROVER_RDKit,MAE
0.0758308616998624,0.22617810437295255,scaffold,Graph,ABL1,GROVER_RDKit,R2
0.41500998272399414,0.1764616464677455,scaffold,Graph,ABL1,GROVER_RDKit,Pearson_R
0.8513181847402771,0.1871102040603611,scaffold,Graph,ABL1,GROVER_RDKit,MAPE
0.9146624836519731,0.21904944380513053,scaffold,morganBits,ABL1,RF,RMSE
0.7203650973897716,0.17784421171641293,scaffold,morganBits,ABL1,RF,MAE
0.2956931363935654,0.24097725187200006,scaffold,morganBits,ABL1,RF,R2
0.5929708427138948,0.1460702276178581,scaffold,morganBits,ABL1,RF,Pearson_R
0.7203650973897716,0.17784421171641293,scaffold,morganBits,ABL1,RF,MAPE
0.9057346225698006,0.19953656313452656,scaffold,morganCounts,ABL1,RF,RMSE
0.7165147207513219,0.1627009877527271,scaffold,morganCounts,ABL1,RF,MAE
0.3096346843182126,0.21495407717550544,scaffold,morganCounts,ABL1,RF,R2
0.6057782090948272,0.1328817051755919,scaffold,morganCounts,ABL1,RF,Pearson_R
0.7165147207513219,0.1627009877527271,scaffold,morganCounts,ABL1,RF,MAPE
0.9852728058744071,0.21384542421048897,scaffold,maccs,ABL1,RF,RMSE
0.7661497507025781,0.17300950894159223,scaffold,maccs,ABL1,RF,MAE
0.18846105889194562,0.2191334954741061,scaffold,maccs,ABL1,RF,R2
0.48880039068327163,0.1636953784186097,scaffold,maccs,ABL1,RF,Pearson_R
0.7661497507025781,0.17300950894159223,scaffold,maccs,ABL1,RF,MAPE
0.9730437305379448,0.2456306399868259,scaffold,rdkit2d,ABL1,RF,RMSE
0.7722190446226048,0.19884871613853938,scaffold,rdkit2d,ABL1,RF,MAE
0.21834249828322438,0.2274883057917357,scaffold,rdkit2d,ABL1,RF,R2
0.5293746549636642,0.1556760102469792,scaffold,rdkit2d,ABL1,RF,Pearson_R
0.7722190446226048,0.19884871613853938,scaffold,rdkit2d,ABL1,RF,MAPE
0.9789834592653456,0.20332039789912426,scaffold,physchem,ABL1,RF,RMSE
0.7660155782816971,0.16154598348798224,scaffold,physchem,ABL1,RF,MAE
0.20062605159800587,0.19014158268682374,scaffold,physchem,ABL1,RF,R2
0.5036091323528268,0.15665160667847217,scaffold,physchem,ABL1,RF,Pearson_R
0.7660155782816971,0.16154598348798224,scaffold,physchem,ABL1,RF,MAPE
0.9349472335275814,0.1951479494010343,scaffold,atomPairs,ABL1,RF,RMSE
0.739246879110486,0.16276448273019234,scaffold,atomPairs,ABL1,RF,MAE
0.27068285963732336,0.17301435798524634,scaffold,atomPairs,ABL1,RF,R2
0.5697803046498341,0.11831439112719487,scaffold,atomPairs,ABL1,RF,Pearson_R
0.739246879110486,0.16276448273019234,scaffold,atomPairs,ABL1,RF,MAPE
1.1087862794726984,0.14282208133405194,scaffold,morganBits,ABL1,SVM,RMSE
0.8714283911055392,0.12760193548529142,scaffold,morganBits,ABL1,SVM,MAE
-0.07811753187830592,0.38078924858254554,scaffold,morganBits,ABL1,SVM,R2
0.553293202926495,0.10286413229783664,scaffold,morganBits,ABL1,SVM,Pearson_R
0.8714283911055392,0.12760193548529142,scaffold,morganBits,ABL1,SVM,MAPE
1.2741683213823631,0.17235751321770718,scaffold,morganCounts,ABL1,SVM,RMSE
0.9905136634113486,0.14702717407660643,scaffold,morganCounts,ABL1,SVM,MAE
-0.432783499294596,0.555088120022133,scaffold,morganCounts,ABL1,SVM,R2
0.4863521028666355,0.09968203680624711,scaffold,morganCounts,ABL1,SVM,Pearson_R
0.9905136634113486,0.14702717407660643,scaffold,morganCounts,ABL1,SVM,MAPE
1.1617622746256913,0.2151045743210282,scaffold,maccs,ABL1,SVM,RMSE
0.9066944146209094,0.17353133458438927,scaffold,maccs,ABL1,SVM,MAE
-0.14890980173764828,0.3272750784019858,scaffold,maccs,ABL1,SVM,R2
0.35575043676071416,0.19202526985692195,scaffold,maccs,ABL1,SVM,Pearson_R
0.9066944146209094,0.17353133458438927,scaffold,maccs,ABL1,SVM,MAPE
1.2241839967305266,0.277386784755315,scaffold,rdkit2d,ABL1,SVM,RMSE
0.9422297066856685,0.22007495302873162,scaffold,rdkit2d,ABL1,SVM,MAE
-0.2574171591843772,0.38015957777801884,scaffold,rdkit2d,ABL1,SVM,R2
0.2785274375807672,0.21230786684393355,scaffold,rdkit2d,ABL1,SVM,Pearson_R
0.9422297066856685,0.22007495302873162,scaffold,rdkit2d,ABL1,SVM,MAPE
1.5220473428209769,0.398516620047331,scaffold,physchem,ABL1,SVM,RMSE
1.261611095218631,0.3569586021762116,scaffold,physchem,ABL1,SVM,MAE
-1.136339482035445,1.2368975309113206,scaffold,physchem,ABL1,SVM,R2
0.24588533579895114,0.18597799393077777,scaffold,physchem,ABL1,SVM,Pearson_R
1.261611095218631,0.3569586021762116,scaffold,physchem,ABL1,SVM,MAPE
1.6187174142034377,0.29322084525734876,scaffold,atomPairs,ABL1,SVM,RMSE
1.2348467510455614,0.23504336451845115,scaffold,atomPairs,ABL1,SVM,MAE
-1.3808698814585214,1.2071394511258873,scaffold,atomPairs,ABL1,SVM,R2
0.37198788655843906,0.2038749995866519,scaffold,atomPairs,ABL1,SVM,Pearson_R
1.2348467510455614,0.23504336451845115,scaffold,atomPairs,ABL1,SVM,MAPE
0.9990357264681466,0.21360472210799805,scaffold,morganBits,ABL1,XGBoost,RMSE
0.7827746864679355,0.18372413019762132,scaffold,morganBits,ABL1,XGBoost,MAE
0.1513535109505506,0.2914717403668561,scaffold,morganBits,ABL1,XGBoost,R2
0.5015903028208404,0.1572693350329525,scaffold,morganBits,ABL1,XGBoost,Pearson_R
0.7827746864679355,0.18372413019762132,scaffold,morganBits,ABL1,XGBoost,MAPE
0.9899760974248016,0.18433868675385084,scaffold,morganCounts,ABL1,XGBoost,RMSE
0.7819090004112909,0.1637062505785736,scaffold,morganCounts,ABL1,XGBoost,MAE
0.16801926837444642,0.2528603669511648,scaffold,morganCounts,ABL1,XGBoost,R2
0.5097879612141683,0.14376762113271138,scaffold,morganCounts,ABL1,XGBoost,Pearson_R
0.7819090004112909,0.1637062505785736,scaffold,morganCounts,ABL1,XGBoost,MAPE
1.030400656755853,0.2154446510893428,scaffold,maccs,ABL1,XGBoost,RMSE
0.805460833491427,0.17502617010510646,scaffold,maccs,ABL1,XGBoost,MAE
0.10713723838049843,0.24668246366137223,scaffold,maccs,ABL1,XGBoost,R2
0.427661500705665,0.1819106950807294,scaffold,maccs,ABL1,XGBoost,Pearson_R
0.805460833491427,0.17502617010510646,scaffold,maccs,ABL1,XGBoost,MAPE
0.9895416931993658,0.2218058376622029,scaffold,rdkit2d,ABL1,XGBoost,RMSE
0.7859956249226236,0.17958992164578585,scaffold,rdkit2d,ABL1,XGBoost,MAE
0.18228973239953358,0.24284336119900293,scaffold,rdkit2d,ABL1,XGBoost,R2
0.4959170489566746,0.15702840831287726,scaffold,rdkit2d,ABL1,XGBoost,Pearson_R
0.7859956249226236,0.17958992164578585,scaffold,rdkit2d,ABL1,XGBoost,MAPE
1.0142991347843975,0.20695717024315213,scaffold,physchem,ABL1,XGBoost,RMSE
0.7965982161234636,0.16613089152734514,scaffold,physchem,ABL1,XGBoost,MAE
0.14533631089907154,0.18569637324094695,scaffold,physchem,ABL1,XGBoost,R2
0.45724274245908325,0.146910867499762,scaffold,physchem,ABL1,XGBoost,Pearson_R
0.7965982161234636,0.16613089152734514,scaffold,physchem,ABL1,XGBoost,MAPE
0.9740985686614353,0.17477670398446904,scaffold,atomPairs,ABL1,XGBoost,RMSE
0.7738676524841872,0.1496176908994317,scaffold,atomPairs,ABL1,XGBoost,MAE
0.19789384099874452,0.20246934409076764,scaffold,atomPairs,ABL1,XGBoost,R2
0.5088675719848275,0.1365399674113475,scaffold,atomPairs,ABL1,XGBoost,Pearson_R
0.7738676524841872,0.1496176908994317,scaffold,atomPairs,ABL1,XGBoost,MAPE
1.2846694533266978,0.1949570561792297,scaffold,SMILES,Acetylcholinesterase,MolBERT,RMSE
1.008921659214295,0.109699395327445,scaffold,SMILES,Acetylcholinesterase,MolBERT,MAE
-0.0765019754750869,0.22964124171192224,scaffold,SMILES,Acetylcholinesterase,MolBERT,R2
0.2987083105481022,0.16533021902147974,scaffold,SMILES,Acetylcholinesterase,MolBERT,Pearson_R
1.008921659214295,0.109699395327445,scaffold,SMILES,Acetylcholinesterase,MolBERT,MAPE
1.1122573735279953,0.1455708335043188,scaffold,Graph,Acetylcholinesterase,GROVER,RMSE
0.8944009159323334,0.1279287982245181,scaffold,Graph,Acetylcholinesterase,GROVER,MAE
0.19056369642555507,0.1614762946723986,scaffold,Graph,Acetylcholinesterase,GROVER,R2
0.5128238571973802,0.15904646035360942,scaffold,Graph,Acetylcholinesterase,GROVER,Pearson_R
0.8944009159323334,0.1279287982245181,scaffold,Graph,Acetylcholinesterase,GROVER,MAPE
1.1011965627491385,0.15237548782062715,scaffold,Graph,Acetylcholinesterase,GROVER_RDKit,RMSE
0.8732687739280905,0.10857672412024733,scaffold,Graph,Acetylcholinesterase,GROVER_RDKit,MAE
0.20908476668837075,0.14420756427936593,scaffold,Graph,Acetylcholinesterase,GROVER_RDKit,R2
0.4971899698730717,0.12285911215677953,scaffold,Graph,Acetylcholinesterase,GROVER_RDKit,Pearson_R
0.8732687739280905,0.10857672412024733,scaffold,Graph,Acetylcholinesterase,GROVER_RDKit,MAPE
0.9382086176742191,0.15905903141450142,scaffold,morganBits,Acetylcholinesterase,RF,RMSE
0.6988685635723121,0.0943248100257079,scaffold,morganBits,Acetylcholinesterase,RF,MAE
0.42187042458294266,0.14737297319554846,scaffold,morganBits,Acetylcholinesterase,RF,R2
0.6625459948961768,0.10365444376578267,scaffold,morganBits,Acetylcholinesterase,RF,Pearson_R
0.6988685635723121,0.0943248100257079,scaffold,morganBits,Acetylcholinesterase,RF,MAPE
0.9143792972886257,0.16899563463667655,scaffold,morganCounts,Acetylcholinesterase,RF,RMSE
0.6846106091037338,0.10081076380507434,scaffold,morganCounts,Acetylcholinesterase,RF,MAE
0.44889621015847336,0.1618928589148614,scaffold,morganCounts,Acetylcholinesterase,RF,R2
0.6776747189051686,0.11516166015094541,scaffold,morganCounts,Acetylcholinesterase,RF,Pearson_R
0.6846106091037338,0.10081076380507434,scaffold,morganCounts,Acetylcholinesterase,RF,MAPE
0.971118191823525,0.12407575950548147,scaffold,maccs,Acetylcholinesterase,RF,RMSE
0.7377713904521518,0.08428673378055755,scaffold,maccs,Acetylcholinesterase,RF,MAE
0.3836451181573461,0.11063430229119414,scaffold,maccs,Acetylcholinesterase,RF,R2
0.6265273881869337,0.08972027252727256,scaffold,maccs,Acetylcholinesterase,RF,Pearson_R
0.7377713904521518,0.08428673378055755,scaffold,maccs,Acetylcholinesterase,RF,MAPE
0.943829704014241,0.13815293535908732,scaffold,rdkit2d,Acetylcholinesterase,RF,RMSE
0.7317224127252314,0.09019063816084866,scaffold,rdkit2d,Acetylcholinesterase,RF,MAE
0.4193639396777192,0.11245737303481843,scaffold,rdkit2d,Acetylcholinesterase,RF,R2
0.6547946802800111,0.09005257835163233,scaffold,rdkit2d,Acetylcholinesterase,RF,Pearson_R
0.7317224127252314,0.09019063816084866,scaffold,rdkit2d,Acetylcholinesterase,RF,MAPE
1.090826596214469,0.14370275315827452,scaffold,physchem,Acetylcholinesterase,RF,RMSE
0.8553266250035833,0.09488764362428792,scaffold,physchem,Acetylcholinesterase,RF,MAE
0.2266081361332904,0.11670155567272776,scaffold,physchem,Acetylcholinesterase,RF,R2
0.49141749250535705,0.10922311447810443,scaffold,physchem,Acetylcholinesterase,RF,Pearson_R
0.8553266250035833,0.09488764362428792,scaffold,physchem,Acetylcholinesterase,RF,MAPE
0.9246126522026429,0.1645128438318301,scaffold,atomPairs,Acetylcholinesterase,RF,RMSE
0.7024778298545427,0.10429723669473992,scaffold,atomPairs,Acetylcholinesterase,RF,MAE
0.4389926332003565,0.1525865718177521,scaffold,atomPairs,Acetylcholinesterase,RF,R2
0.669077272683018,0.12216850746463043,scaffold,atomPairs,Acetylcholinesterase,RF,Pearson_R
0.7024778298545427,0.10429723669473992,scaffold,atomPairs,Acetylcholinesterase,RF,MAPE
1.2059016163324097,0.13547536323403764,scaffold,morganBits,Acetylcholinesterase,SVM,RMSE
0.9117234269215576,0.09085335965725602,scaffold,morganBits,Acetylcholinesterase,SVM,MAE
0.03973352807135708,0.21331554505720748,scaffold,morganBits,Acetylcholinesterase,SVM,R2
0.5527957702317994,0.08077169197053155,scaffold,morganBits,Acetylcholinesterase,SVM,Pearson_R
0.9117234269215576,0.09085335965725602,scaffold,morganBits,Acetylcholinesterase,SVM,MAPE
1.1947146798183963,0.1334360961192174,scaffold,morganCounts,Acetylcholinesterase,SVM,RMSE
0.8903825982360871,0.09021607057243289,scaffold,morganCounts,Acetylcholinesterase,SVM,MAE
0.056471800416922326,0.20835548858619055,scaffold,morganCounts,Acetylcholinesterase,SVM,R2
0.5561841555795007,0.07455341275901423,scaffold,morganCounts,Acetylcholinesterase,SVM,Pearson_R
0.8903825982360871,0.09021607057243289,scaffold,morganCounts,Acetylcholinesterase,SVM,MAPE
1.1564948839396507,0.10423740614517694,scaffold,maccs,Acetylcholinesterase,SVM,RMSE
0.9208330569353348,0.07888559957120721,scaffold,maccs,Acetylcholinesterase,SVM,MAE
0.12194807286128227,0.1397871241344751,scaffold,maccs,Acetylcholinesterase,SVM,R2
0.45421093216440894,0.09214044826033246,scaffold,maccs,Acetylcholinesterase,SVM,Pearson_R
0.9208330569353348,0.07888559957120721,scaffold,maccs,Acetylcholinesterase,SVM,MAPE
1.1449349831100106,0.11630157462387922,scaffold,rdkit2d,Acetylcholinesterase,SVM,RMSE
0.8972090478556389,0.09214853818448532,scaffold,rdkit2d,Acetylcholinesterase,SVM,MAE
0.14366848175879604,0.12368268235470702,scaffold,rdkit2d,Acetylcholinesterase,SVM,R2
0.46531266282077477,0.07887096939779555,scaffold,rdkit2d,Acetylcholinesterase,SVM,Pearson_R
0.8972090478556389,0.09214853818448532,scaffold,rdkit2d,Acetylcholinesterase,SVM,MAPE
1.8726599836690838,0.7975965292529861,scaffold,physchem,Acetylcholinesterase,SVM,RMSE
1.5501788919173167,0.7338686269512669,scaffold,physchem,Acetylcholinesterase,SVM,MAE
-1.6080794961916838,2.636981025483428,scaffold,physchem,Acetylcholinesterase,SVM,R2
0.10179714817846505,0.11021158646324784,scaffold,physchem,Acetylcholinesterase,SVM,Pearson_R
1.5501788919173167,0.7338686269512669,scaffold,physchem,Acetylcholinesterase,SVM,MAPE
1.6348832071928803,0.17846171090804488,scaffold,atomPairs,Acetylcholinesterase,SVM,RMSE
1.2066455709053197,0.1343053410967587,scaffold,atomPairs,Acetylcholinesterase,SVM,MAE
-0.7888293412050044,0.5589412026419014,scaffold,atomPairs,Acetylcholinesterase,SVM,R2
0.41639100697706855,0.0844526274857498,scaffold,atomPairs,Acetylcholinesterase,SVM,Pearson_R
1.2066455709053197,0.1343053410967587,scaffold,atomPairs,Acetylcholinesterase,SVM,MAPE
1.0063050585812519,0.14487517101744157,scaffold,morganBits,Acetylcholinesterase,XGBoost,RMSE
0.785014509760548,0.09088982913066705,scaffold,morganBits,Acetylcholinesterase,XGBoost,MAE
0.3389818953315083,0.12537548801930826,scaffold,morganBits,Acetylcholinesterase,XGBoost,R2
0.5946588659345072,0.11633203354472846,scaffold,morganBits,Acetylcholinesterase,XGBoost,Pearson_R
0.785014509760548,0.09088982913066705,scaffold,morganBits,Acetylcholinesterase,XGBoost,MAPE
0.9960896693334705,0.1439202646452067,scaffold,morganCounts,Acetylcholinesterase,XGBoost,RMSE
0.7778609143230909,0.09162496264432989,scaffold,morganCounts,Acetylcholinesterase,XGBoost,MAE
0.3525718818024369,0.12302658644008317,scaffold,morganCounts,Acetylcholinesterase,XGBoost,R2
0.6056205867806924,0.11420311943304529,scaffold,morganCounts,Acetylcholinesterase,XGBoost,Pearson_R
0.7778609143230909,0.09162496264432989,scaffold,morganCounts,Acetylcholinesterase,XGBoost,MAPE
1.0433666400799007,0.11266098181798956,scaffold,maccs,Acetylcholinesterase,XGBoost,RMSE
0.8197429850353509,0.08125355964240027,scaffold,maccs,Acetylcholinesterase,XGBoost,MAE
0.29072328620755433,0.0915845780748454,scaffold,maccs,Acetylcholinesterase,XGBoost,R2
0.549954796701676,0.08674035337417212,scaffold,maccs,Acetylcholinesterase,XGBoost,Pearson_R
0.8197429850353509,0.08125355964240027,scaffold,maccs,Acetylcholinesterase,XGBoost,MAPE
1.0065642235099201,0.12156901337850357,scaffold,rdkit2d,Acetylcholinesterase,XGBoost,RMSE
0.7910921705225316,0.08459665267816457,scaffold,rdkit2d,Acetylcholinesterase,XGBoost,MAE
0.34139145532426846,0.08675160362088605,scaffold,rdkit2d,Acetylcholinesterase,XGBoost,R2
0.5948524193218322,0.07528673840031441,scaffold,rdkit2d,Acetylcholinesterase,XGBoost,Pearson_R
0.7910921705225316,0.08459665267816457,scaffold,rdkit2d,Acetylcholinesterase,XGBoost,MAPE
1.1581574257628888,0.13222701629972047,scaffold,physchem,Acetylcholinesterase,XGBoost,RMSE
0.930477004574923,0.08981146204694841,scaffold,physchem,Acetylcholinesterase,XGBoost,MAE
0.1288942209487016,0.0983053829425544,scaffold,physchem,Acetylcholinesterase,XGBoost,R2
0.3849462572273245,0.11516463891565604,scaffold,physchem,Acetylcholinesterase,XGBoost,Pearson_R
0.930477004574923,0.08981146204694841,scaffold,physchem,Acetylcholinesterase,XGBoost,MAPE
0.9886380332840127,0.13775943722599548,scaffold,atomPairs,Acetylcholinesterase,XGBoost,RMSE
0.778065013148826,0.09023476343063729,scaffold,atomPairs,Acetylcholinesterase,XGBoost,MAE
0.3629515569691879,0.11280000998119552,scaffold,atomPairs,Acetylcholinesterase,XGBoost,R2
